-9.724694490432739258e-02
-2.424133941531181335e-03
-2.577636390924453735e-03
4.543291404843330383e-02
-1.463790535926818848e-01
-8.041317760944366455e-02
-2.891125530004501343e-02
-5.154720321297645569e-02
7.670859992504119873e-02
-8.086565136909484863e-02
1.789429783821105957e-01
-5.896990001201629639e-02
-2.374997735023498535e-01
-1.719734258949756622e-02
6.499402225017547607e-02
9.742101281881332397e-02
-1.500718444585800171e-01
-4.862362146377563477e-02
-1.154763773083686829e-01
-5.183789506554603577e-02
9.337954223155975342e-03
5.109335854649543762e-02
5.678020790219306946e-02
9.304990619421005249e-02
-1.498301625251770020e-01
-3.717506527900695801e-01
-7.159749418497085571e-02
-6.662494689226150513e-02
8.539045229554176331e-03
-7.400258630514144897e-02
-5.115171894431114197e-02
1.445358097553253174e-01
-8.062001317739486694e-02
2.969465032219886780e-02
3.946258127689361572e-02
9.964263439178466797e-02
-7.254664599895477295e-02
-4.891126602888107300e-02
2.342820167541503906e-01
2.238723449409008026e-03
-2.283051013946533203e-01
-5.277575924992561340e-02
-9.626848623156547546e-04
2.564165294170379639e-01
2.251088917255401611e-01
6.581627763807773590e-03
-2.228148281574249268e-03
-2.371096052229404449e-02
1.400888115167617798e-01
-3.199121356010437012e-01
-1.362256705760955811e-03
2.173352539539337158e-01
-3.915957733988761902e-02
3.813564777374267578e-03
6.159187480807304382e-02
-4.643651098012924194e-02
2.107156254351139069e-02
9.592145681381225586e-02
-1.831181645393371582e-01
-1.399067044258117676e-02
5.401358753442764282e-02
-1.290016323328018188e-01
-3.612554818391799927e-02
-5.533710122108459473e-02
1.290112286806106567e-01
1.160564050078392029e-01
-6.097564101219177246e-02
-1.191462874412536621e-01
7.556369155645370483e-02
-2.881107628345489502e-01
-9.756484627723693848e-02
8.283290266990661621e-02
-1.243041083216667175e-01
-2.698557078838348389e-01
-3.135900795459747314e-01
-2.183671854436397552e-02
3.508591353893280029e-01
2.160238772630691528e-01
-1.150604262948036194e-01
7.209092378616333008e-02
1.068423874676227570e-02
-5.206324532628059387e-02
1.958493590354919434e-01
4.908445104956626892e-02
-8.645439147949218750e-02
1.313399244099855423e-02
-1.693597584962844849e-01
9.968975186347961426e-02
2.509726881980895996e-01
-5.761618912220001221e-02
-1.783131062984466553e-02
2.582427263259887695e-01
5.704683810472488403e-02
6.465761363506317139e-02
9.660778194665908813e-02
9.173795580863952637e-03
-2.103388868272304535e-02
-7.861859351396560669e-02
-1.854072958230972290e-01
-3.171612042933702469e-03
1.474342644214630127e-01
-5.612471699714660645e-02
3.061581030488014221e-02
5.853098630905151367e-02
-1.459635049104690552e-01
1.489623636007308960e-01
-2.394974417984485626e-02
-1.732752099633216858e-02
8.980587124824523926e-03
-7.846694439649581909e-02
-1.882048696279525757e-01
-1.333705615252256393e-02
1.737064272165298462e-01
-1.699707210063934326e-01
1.125380471348762512e-01
1.455958038568496704e-01
5.303667858242988586e-02
1.177256256341934204e-01
8.522631973028182983e-02
-5.615429952740669250e-03
-8.250900357961654663e-02
-6.615765392780303955e-02
-1.428955644369125366e-01
-3.652050346136093140e-02
1.063202396035194397e-01
3.223251923918724060e-02
6.048265844583511353e-02
-3.279370442032814026e-02
